,our_id,RA,Dec
34477,200129_41518,318.0350682,3.72714175
34478,200129_41519,319.04785,3.79118629
34479,200129_41520,319.751003,3.7962312000000007
34480,200129_41521,317.2630458,3.86627676
34481,200129_41522,319.2545168000001,3.88583192
34482,200129_41523,318.6202023,3.58188165
34483,200129_41524,319.4799871,3.85152668
34484,200129_41525,318.1993725,3.83257293
34485,200129_41526,318.0920159,3.59565538
34486,200129_41527,318.0283875,3.78875942
34487,200129_41528,318.6094265000001,3.61948249
34488,200129_41529,319.8097738,3.62790079
34489,200129_41530,317.6733034,3.63772196
34490,200129_41531,319.1378498,3.64858809
34491,200129_41532,318.583582,3.83110962
34492,200129_41533,319.474662,3.83310998
34493,200129_41534,318.3655508,3.85424429
34494,200129_41535,317.8157036,3.72782445
34495,200129_41536,319.7824291,3.72525508
34496,200129_41537,317.6716674,3.77195719
34497,200129_41538,317.90454680000005,3.67004618
34498,200129_41539,319.4341247,3.69088345
34499,200129_41540,319.010577,3.71780505
34500,200129_41541,319.3858094,3.76609897
34501,200129_41542,318.91290160000005,3.77556822
34502,200129_41543,318.76293639999994,3.78912796
34503,200129_41544,318.0171014,3.74923753
34504,200129_41545,319.1304635,3.84416092
34505,200129_41546,318.5635598,3.78605695
34506,200129_41547,317.6434151,3.86143087
34507,200129_41548,318.6432061000001,3.91958826
34508,200129_41549,319.945597,3.88017385
34509,200129_41550,319.4270813,3.6853748
34510,200129_41551,319.7173496000001,3.84020952
34511,200129_41552,318.6940276,3.86287533
34512,200129_41553,319.9609697,3.75676052
34513,200129_41554,318.4248797,3.79524536
34514,200129_41555,318.1246443,3.73930854
34515,200129_41556,318.0761917,3.87526635
34516,200129_41557,319.6470432,3.89051355
34517,200129_41558,318.0714443,3.69453556
34518,200129_41559,319.8899962,3.74269891
34519,200129_41560,319.2098001,3.84923833
34520,200129_41561,317.8848385,3.91629135
34521,200129_41562,319.3858455,3.91633206
34522,200129_41563,318.6373195,3.54240776
34523,200129_41564,318.2552683,3.63892147
34524,200129_41565,318.0349776,3.7601921
34525,200129_41566,318.0620747,3.92415707
34526,200129_41567,318.4888544,3.81500335
34527,200129_41568,318.8244051000001,3.81234711
34528,200129_41569,317.6555505,3.83569815
34529,200129_41570,319.222815,3.8586411
34530,200129_41571,318.957,3.88263036
34531,200129_41572,318.3218992,3.77244187
34532,200129_41573,317.6532410000001,3.83320311
34533,200129_41574,318.1007519,3.90410542
34534,200129_41575,319.1079756000001,3.92954506
34535,200129_41576,318.6109173,3.86196786
34536,200129_41577,318.6434985,3.91942083
34537,200129_41578,319.2698377,3.8090137
34538,200129_41579,319.3801905,3.76239767
34539,200129_41580,319.5298584,3.8291985
34540,200129_41581,317.5651385,3.83456478
34541,200129_41582,319.5482682,3.89089258
34542,200129_41583,319.2669273,3.78894705
34543,200129_41584,319.2473215,3.66254169
34544,200129_41585,317.4161914,3.73401907
34545,200129_41586,318.0408143,3.53040991
34546,200129_41587,318.6491806,3.59359871
34547,200129_41588,319.3209064,3.63993661
34548,200129_41589,319.7401098,3.71805184
34549,200129_41590,319.7971093000001,3.84165674
34550,200129_41591,318.6837956,3.86559939
34551,200129_41592,319.7697749,3.7360105
34552,200129_41593,318.6437613,3.91912328
34553,200129_41594,319.2995569,3.8858997
34554,200129_41595,317.9364191,3.68378173
34555,200129_41596,318.4750137000001,3.77633173
34556,200129_41597,317.5810249,3.72038178
34557,200129_41598,318.37345710000005,3.84249792
34558,200129_41599,317.2605892,3.68235113
34559,200129_41600,317.154041,3.90423936
34560,200129_41601,317.8424209,3.67576005
34561,200129_41602,319.4202838,3.91552046
34562,200129_41603,317.4253814,3.81273777
34563,200129_41604,317.3264235,3.87741648
34564,200129_41605,319.4940182,3.80567314
34565,200129_41606,319.4467781,3.87874183
34566,200129_41607,319.6537892,3.89547109
34567,200129_41608,318.2154283000001,3.68232079
34568,200129_41609,318.148529,3.94809178
34569,200129_41610,317.7301661,3.85871339
34570,200129_41611,317.6705387,3.90651929
34571,200129_41612,318.0584662,3.82253801
34572,200129_41613,318.4939528999999,3.80135948
34573,200129_41614,319.5489291,3.92064098
34574,200129_41615,317.2673631,3.80025401
34575,200129_41616,318.6723502,3.89157358
34576,200129_41617,319.9318002,3.93598814
34577,200129_41618,319.3752787,3.82034587
34578,200129_41619,319.1127481000001,3.87698544
34579,200129_41620,318.5619109,3.89800051
34580,200129_41621,319.287094,3.93754109
34581,200129_41622,319.8688971,3.74224422
34582,200129_41623,318.5156895,3.82722968
34583,200129_41624,318.2916705,3.8684187999999993
34584,200129_41625,317.7963802,3.93622443
34585,200129_41626,318.1907302,3.94844799
34586,200129_41627,318.63286960000005,3.57442234
34587,200129_41628,318.3840277,3.6972824
34588,200129_41629,318.1089322,3.79069483
34589,200129_41630,318.7698106,3.82438429
34590,200129_41631,317.1222478,3.93728333
34591,200129_41632,319.7811788,3.93091026
34592,200129_41633,317.9237232,3.96826467
34593,200129_41634,317.881343,3.90309279
34594,200129_41635,319.6436289,3.88810972
34595,200129_41636,317.6393893,3.6548675
34596,200129_41637,318.8139456,3.77650505
34597,200129_41638,319.1311672,3.92769972
34598,200129_41639,319.245284,3.96972465
34599,200129_41640,317.2068490000001,3.90103941
34600,200129_41641,319.3062264,3.90411358
34601,200129_41642,319.45716989999994,3.93584624
34602,200129_41643,318.6398726000001,3.97157521
34603,200129_41644,319.10637389999994,3.93325984
34604,200129_41645,318.0209909,3.75469294
34605,200129_41646,318.4855625,3.78386193
34606,200129_41647,319.4801115,3.85919976
34607,200129_41648,319.44566160000005,3.91672282
34608,200129_41649,317.7815381,3.98303127
34609,200129_41650,319.4065269,3.91195463
34610,200129_41651,317.1424544,3.88922557
34611,200129_41652,319.8380257,3.98666485
34612,200129_41653,317.6212664,3.99070666
34613,200129_41654,318.2304603,3.77127513
34614,200129_41655,319.4573547,3.83359995
34615,200129_41656,319.0898028,3.89574752
34616,200129_41657,318.9963524,3.87320945
34617,200129_41658,317.5544176,3.89085716
34618,200129_41659,317.1530151,3.90337095
34619,200129_41660,318.4470425,3.95207873
34620,200129_41661,319.8725682,3.85368998
34621,200129_41662,319.4627857,3.95797295
34622,200129_41663,317.6293484,3.71574472
34623,200129_41664,319.057033,3.93933637
34624,200129_41665,318.63980719999995,3.88735851
34625,200129_41666,319.3935683,3.80543142
34626,200129_41667,319.8212623,3.85627854
34627,200129_41668,317.9316795,3.95684307
34628,200129_41669,317.1420714,3.94590729
34629,200129_41670,318.7526266000001,3.95259056
34630,200129_41671,319.9260033000001,3.9881477
34631,200129_41672,318.6492137,3.73769591
34632,200129_41673,318.2547733,3.87492294
34633,200129_41674,319.8805649,3.79300323
34634,200129_41675,318.0388216,3.93715312
34635,200129_41676,317.9196361,3.98661092
34636,200129_41677,318.8544657,3.83554469
34637,200129_41678,319.3609934,3.7912678
34638,200129_41679,318.54861,3.80256561
34639,200129_41680,317.1563198,3.95856993
34640,200129_41681,317.35588,3.91686791
34641,200129_41682,319.6922474,3.97344788
34642,200129_41683,318.3827763000001,4.01842243
34643,200129_41684,317.6161402,3.87436401
34644,200129_41685,319.399303,3.99236701
34645,200129_41686,319.3109442,3.91156074
34646,200129_41687,319.589112,3.96975309
34647,200129_41688,317.1478357,3.91241152
34648,200129_41689,319.9927778,4.00943508
34649,200129_41690,318.2736156,3.87999387
34650,200129_41691,319.7461201000001,3.93623148
34651,200129_41692,317.6517108,3.9655286
34652,200129_41693,317.2995390000001,4.02107281
34653,200129_41694,319.6016165,4.02955115
34654,200129_41695,319.0237484,3.79905149
34655,200129_41696,319.389704,3.83509798
34656,200129_41697,318.6499373000001,3.89077296
34657,200129_41698,319.2971720000001,3.90212846
34658,200129_41699,318.3477223000001,4.01387324
34659,200129_41700,319.7136321000001,3.81317353
34660,200129_41701,318.6898655,3.78393779
34661,200129_41702,319.89909730000005,3.80745522
34662,200129_41703,319.6649861,3.99664306
34663,200129_41704,318.4905505,3.78198532
34664,200129_41705,318.4694521,3.80768832
34665,200129_41706,319.5023597,3.83215517
34666,200129_41707,317.9662597,3.87177303
34667,200129_41708,317.6426213,3.91607862
34668,200129_41709,318.3379506,4.0396361
34669,200129_41710,319.8788066,4.04023471
34670,200129_41711,318.3287916000001,3.78143241
34671,200129_41712,318.3703518000001,4.00386967
34672,200129_41713,318.5745422,3.88116695
34673,200129_41714,318.0757512,3.93546094
34674,200129_41715,317.3214034,3.93334611
34675,200129_41716,317.793114,3.85579783
34676,200129_41717,318.4159584,3.91080481
34677,200129_41718,317.4128697,3.9240567
34678,200129_41719,318.7712626,3.80796107
34679,200129_41720,317.5992954,3.71482755
34680,200129_41721,319.4704583,3.88751037
34681,200129_41722,317.9733424,3.9107133
34682,200129_41723,318.03970360000005,3.76663728
34683,200129_41724,317.4865293000001,4.00492322
34684,200129_41725,317.1179153,3.97639147
34685,200129_41726,319.288514,3.91148433
34686,200129_41727,319.5756913,4.01997446
34687,200129_41728,319.4471458999999,3.81025172
34688,200129_41729,318.4097121000001,3.81833538
34689,200129_41730,318.2132038000001,3.85198021
34690,200129_41731,319.1060413,3.92277083
34691,200129_41732,317.4301835,4.05563477
34692,200129_41733,317.7604967,3.92077066
34693,200129_41734,317.9617192,3.96861834
34694,200129_41735,319.9952468,4.0276459
34695,200129_41736,318.3314642,4.02098818
34696,200129_41737,319.5566224,3.90802774
34697,200129_41738,318.248802,3.99824923
34698,200129_41739,318.4785568,4.0098743
34699,200129_41740,319.9191501,4.01498017
34700,200129_41741,317.1083639,4.04731006
34701,200129_41742,318.5242741,4.05556629
34702,200129_41743,319.931198,3.88606857
34703,200129_41744,319.497509,4.03493397
34704,200129_41745,318.3875571000001,4.05633113
34705,200129_41746,319.21299889999995,3.9491587
34706,200129_41747,317.2905223,4.05116721
34707,200129_41748,318.9374329,3.77455985
34708,200129_41749,318.30351980000006,3.82087164
34709,200129_41750,318.6902078,3.84494433
34710,200129_41751,317.2568077,3.91917478
34711,200129_41752,318.6976121,3.9281347
34712,200129_41753,317.29897410000007,3.93972024
34713,200129_41754,318.1847667,4.03155823
34714,200129_41755,317.1365112,4.06946335
34715,200129_41756,319.909504,3.83684413
34716,200129_41757,318.7341298,3.99694655
34717,200129_41758,317.8436033000001,3.6202658
34718,200129_41759,319.9888958,3.78227182
34719,200129_41760,319.0205314,3.8216572
34720,200129_41761,318.5132729,4.04276799
34721,200129_41762,317.1876017,3.98239389
34722,200129_41763,318.31974039999994,4.00992645
34723,200129_41764,318.6912957,4.03771641
34724,200129_41765,319.9289239,3.86948651
34725,200129_41766,319.3726966,3.81366019
34726,200129_41767,319.5369438,3.85749092
34727,200129_41768,319.8757204,3.99793771
34728,200129_41769,317.297663,4.01951706
34729,200129_41770,317.9111298,3.65559882
34730,200129_41771,317.3997776,3.83161396
34731,200129_41772,319.8628006,3.94686287
34732,200129_41773,319.9699685,3.87709446
34733,200129_41774,318.5182999,4.04907773
34734,200129_41775,317.5069039,3.86361162
34735,200129_41776,318.90270110000006,3.9077007
34736,200129_41777,318.6907629,4.02371136
34737,200129_41778,317.1022104,4.08860648
34738,200129_41779,317.4338066,3.95985115
34739,200129_41780,318.03880919999995,3.99987436
34740,200129_41781,319.3924689,3.76801336
34741,200129_41782,318.6850196000001,3.86541949
34742,200129_41783,319.8989455,3.88238231
34743,200129_41784,318.6674791000001,4.03775614
34744,200129_41785,319.9700678000001,3.87692949
34745,200129_41786,317.232448,4.01716998
34746,200129_41787,319.5718952000001,4.09685496
34747,200129_41788,319.8096369,3.93620039
34748,200129_41789,318.7012716,4.04427014
34749,200129_41790,317.2672934,3.90413936
34750,200129_41791,318.3076675,4.05696063
34751,200129_41792,318.6698062,4.02578968
34752,200129_41793,319.47986139999995,4.07554352
34753,200129_41794,319.6728423,3.99779034
34754,200129_41795,318.3965524,3.91475086
34755,200129_41796,317.4020717,4.03905874
34756,200129_41797,317.7060723,4.080151399999999
34757,200129_41798,319.435862,4.10465949
34758,200129_41799,318.8513399,4.00048164
34759,200129_41800,318.4104915,3.90005174
34760,200129_41801,317.8236548,3.94202164
34761,200129_41802,317.4020158,4.0432381
34762,200129_41803,319.8748606000001,3.78813195
34763,200129_41804,319.9180886000001,3.81371511
34764,200129_41805,319.447849,3.88167349
34765,200129_41806,319.3265688,4.00452777
34766,200129_41807,319.3355167,4.03369729
34767,200129_41808,319.40482139999995,4.07528921
34768,200129_41809,317.7015623000001,4.11244123
34769,200129_41810,318.1509354,3.75471756
34770,200129_41811,317.2885688,3.94801393
34771,200129_41812,317.2773183000001,4.0742575
34772,200129_41813,317.4670576000001,3.92517685
34773,200129_41814,318.0470062,3.95461432
34774,200129_41815,319.3640177,4.05227869
34775,200129_41816,318.3726303,3.84108638
34776,200129_41817,317.0624475,4.05166499
34777,200129_41818,319.3445200000001,4.11772491
34778,200129_41819,319.4278898,3.99279907
34779,200129_41820,318.4260449,3.80140532
34780,200129_41821,318.3589146,3.93265679
34781,200129_41822,317.2845503,4.00838227
34782,200129_41823,318.8404240000001,4.0495023
34783,200129_41824,317.6279673,4.05225231
34784,200129_41825,318.3052002,4.11483929
34785,200129_41826,318.6339401,3.81074895
34786,200129_41827,317.3985777,3.89963706
34787,200129_41828,319.9451458000001,3.88265736
34788,200129_41829,318.0978729,3.94132543
34789,200129_41830,317.2224784,3.99394207
34790,200129_41831,319.9443962,4.00481164
34791,200129_41832,317.3813906000001,4.04510314
34792,200129_41833,318.6023813,4.10696568
34793,200129_41834,318.6036256999999,4.12635046
34794,200129_41835,318.6732207,3.88586953
34795,200129_41836,318.05519869999995,4.00208656
34796,200129_41837,317.9358471000001,4.0476753
34797,200129_41838,319.3041376,3.8017455
34798,200129_41839,319.2278593000001,3.91821186
34799,200129_41840,318.7603563,3.97202311
34800,200129_41841,319.5148275,4.00877974
34801,200129_41842,317.3118771,4.04554345
34802,200129_41843,318.0340556000001,4.06013467
34803,200129_41844,319.2295733,4.13764527
34804,200129_41845,317.9137297,3.85931893
34805,200129_41846,319.5264281000001,3.95237956
34806,200129_41847,319.2469346000001,3.91658758
34807,200129_41848,318.8294247,3.99769199
34808,200129_41849,319.7420091,4.0562146
34809,200129_41850,318.3512235,3.88812306
34810,200129_41851,319.292453,3.91973499
34811,200129_41852,318.8827722000001,3.97019209
34812,200129_41853,317.9894591,4.06891587
34813,200129_41854,317.7780963,4.1184833
34814,200129_41855,317.3664874,4.06855574
34815,200129_41856,319.5195449,3.98051862
34816,200129_41857,318.2255645,4.07096871
34817,200129_41858,317.663459,3.94709254
34818,200129_41859,318.54745289999994,3.94261293
34819,200129_41860,318.4003832,3.97916343
34820,200129_41861,317.3179841,4.01281601
34821,200129_41862,318.0518398,4.09762239
34822,200129_41863,317.3421758,4.10534597
34823,200129_41864,318.6460140000001,4.11803783
34824,200129_41865,318.5669578,3.82230251
34825,200129_41866,317.8793143000001,3.88424623
34826,200129_41867,318.1469626,3.96743088
34827,200129_41868,319.4575205,4.12430978
34828,200129_41869,317.7653171,4.15069377
34829,200129_41870,319.3469525,3.9371144
34830,200129_41871,317.1196743000001,3.94947308
34831,200129_41872,318.8740621,4.15834329
34832,200129_41873,318.033862,4.07607037
34833,200129_41874,318.166744,4.14560488
34834,200129_41875,319.3920619,4.14514346
34835,200129_41876,318.5246939,4.09071406
34836,200129_41877,317.1123953,3.94369415
34837,200129_41878,319.3636475,4.05003243
34838,200129_41879,318.4442067,4.09321742
34839,200129_41880,318.6310058,3.87740232
34840,200129_41881,317.7252687,4.0548559
34841,200129_41882,319.94659900000005,4.09899072
34842,200129_41883,317.5813906,4.07860606
34843,200129_41884,319.7940819,4.12036786
34844,200129_41885,317.8757764,3.80866973
34845,200129_41886,319.729864,4.0109817
34846,200129_41887,317.3206338,4.17068285
34847,200129_41888,318.1669361,3.81555442
34848,200129_41889,319.0918549,3.84559768
34849,200129_41890,319.9953434,4.11840532
34850,200129_41891,319.8151534,4.13195992
34851,200129_41892,319.7425685,3.95462433
34852,200129_41893,317.4244635,4.05273057
34853,200129_41894,318.166745,4.06217459
34854,200129_41895,319.8839199,4.15132398
34855,200129_41896,319.82597210000006,4.13135067
34856,200129_41897,318.04071810000005,3.94497444
34857,200129_41898,318.5665896000001,3.96096785
34858,200129_41899,318.3903186,4.04759186
34859,200129_41900,318.3677267,4.02295825
34860,200129_41901,316.9541687,4.04708761
34861,200129_41902,317.2112916000001,4.07335608
34862,200129_41903,317.0448107,4.09291928
34863,200129_41904,319.4744817,4.17110847
